  36.4  32.1  52.9  69.7  25.6  52.8  85.4    .0  0 0 0 0 0 0 1 0 0   17 Ea.Lig.
  42.7  28.3  43.9  65.4  30.5  80.6  75.7    .0  0 0 0 0 0 0 1 0 0   18 Ea.Lig.
  45.3  32.1  48.4  67.3  22.7  38.9  75.7    .0  0 0 0 0 0 0 1 0 0   19 Ea.Lig.
  41.8  24.5  39.5  72.5  21.7  38.9  66.0    .0  0 0 0 0 0 0 1 0 0   20 Ea.Lig.
  48.9  20.8  35.0  73.9  18.8  11.1  17.5    .0  0 0 0 0 0 0 1 0 0   21 Ea.Lig.
  43.6  24.5  39.5  72.0  21.7  25.0  66.0    .0  0 0 0 0 0 0 1 0 0   22 Ea.Lig.
  39.1  32.1  43.9  77.3  17.8  11.1  27.2    .0  0 0 0 0 0 0 1 0 0   23 Ea.Lig.
  42.7  28.3  52.9  70.1  23.7  38.9  46.6    .0  0 0 0 0 0 0 1 0 0   24 Ea.Lig.
  45.3  24.5  48.4  68.7  22.7  38.9  75.7    .0  0 0 0 0 0 0 1 0 0   25 Ea.Lig.
  45.3  32.1  43.9  65.4  27.6  52.8  66.0    .0  0 0 0 0 0 0 1 0 0   26 Ea.Lig.
  51.6  28.3  35.0  64.9  25.6  38.9  75.7    .0  0 0 0 0 0 0 1 0 0   27 Ea.Lig.
  49.8  35.8  43.9  62.6  28.6  25.0  85.4    .0  0 0 0 0 0 0 1 0 0   28 Ea.Lig.
  45.3  32.1  35.0  67.3  27.6  25.0  66.0    .0  0 0 0 0 0 0 1 0 0   29 Ea.Lig.
  51.6  24.5  52.9  65.9  26.6  11.1  36.9    .0  0 0 0 0 0 0 1 0 0   30 Ea.Lig.
  70.2  28.3  52.9  53.1  34.4    .0  17.5    .0  0 0 0 0 0 0 1 0 0   31 Ea.Lig.
  65.8  24.5  43.9  57.8  30.5  11.1  27.2    .0  0 0 0 0 0 0 1 0 0   32 Ea.Lig.
  42.7  17.0  30.5  75.4  21.7  11.1  56.3    .0  0 0 0 0 0 0 1 0 0   33 Ea.Lig.
  48.0  28.3  35.0  70.6  19.8  38.9  56.3    .0  0 0 0 0 0 0 1 0 0   34 Ea.Lig.
  56.0  28.3  30.5  72.0  13.9  11.1  27.2    .0  0 0 0 0 0 0 1 0 0   35 Ea.Lig.
  54.2  32.1  39.5  75.4   8.0    .0   7.8    .0  0 0 0 0 0 0 1 0 0   36 Ea.Lig.
  50.7  24.5  43.9  74.4  12.9  11.1  27.2    .0  0 0 0 0 0 0 1 0 0   37 Ea.Lig.
  49.8  35.8  39.5  67.8  17.8  38.9  85.4    .0  0 0 0 0 0 0 1 0 0   38 Ea.Lig.
  49.8  32.1  57.4  66.8  18.8  25.0  66.0    .0  0 0 0 0 0 0 1 0 0   39 Ea.Lig.
  50.7  24.5  30.5  70.6  22.7  11.1  36.9    .0  0 0 0 0 0 0 1 0 0   40 Ea.Lig.
  52.4  28.3  39.5  72.0  13.9  11.1  46.6    .0  0 0 0 0 0 0 1 0 0   41 Ea.Lig.
  47.1  28.3  39.5  74.9  11.9  25.0  56.3    .0  0 0 0 0 0 0 1 0 0   42 Ea.Lig.
  48.9  20.8  26.0  74.4  12.9  38.9  75.7    .0  0 0 0 0 0 0 1 0 0   43 Ea.Lig.
  46.2  24.5  43.9  70.1  19.8  52.8  56.3    .0  0 0 0 0 0 0 1 0 0   44 Ea.Lig.
  48.0  24.5  39.5  71.1  17.8  38.9  66.0    .0  0 0 0 0 0 0 1 0 0   45 Ea.Lig.
  44.4  20.8  39.5  72.0  21.7  25.0  66.0    .0  0 0 0 0 0 0 1 0 0   46 Ea.Lig.
  48.0  20.8  30.5  73.5  16.8  25.0  36.9    .0  0 0 0 0 0 0 1 0 0   47 Ea.Lig.
  50.7  24.5  39.5  69.2  21.7  25.0  46.6    .0  0 0 0 0 0 0 1 0 0   48 Ea.Lig.
  36.4  24.5  43.9  76.8  22.7  11.1  27.2    .0  0 0 0 0 0 0 1 0 0   49 Ea.Lig.
    .0  24.5  35.0 100.0  19.8    .0  17.5    .0  0 0 0 0 0 0 1 0 0   50 Ea.Lig.
  44.4  43.4  26.0  59.2  54.0    .0    .0    .0  0 0 0 0 0 0 0 1 0    2 We.Lig.
  36.4  32.1  30.5  58.3  56.9    .0    .0    .0  0 0 0 0 0 0 0 1 0    3 We.Lig.
  40.9  39.6  26.0  61.6  53.0    .0   7.8    .0  0 0 0 0 0 0 0 1 0    4 We.Lig.
  35.6  28.3  88.8  55.9  58.9  11.1   7.8    .0  0 0 0 0 0 0 0 1 0    5 We.Lig.
  40.0  47.2  39.5  65.4  37.4  11.1  36.9    .0  0 0 0 0 0 0 0 1 0    6 We.Lig.
  40.0  47.2  52.9  62.6  42.3  11.1  17.5    .0  0 0 0 0 0 0 0 1 0    7 We.Lig.
  37.3  32.1  35.0  68.2  44.2    .0    .0    .0  0 0 0 0 0 0 0 1 0    8 We.Lig.
  45.3  43.4  43.9  58.3  51.1    .0    .0    .0  0 0 0 0 0 0 0 1 0    9 We.Lig.
  37.3  35.8  30.5  69.2  52.1    .0    .0    .0  0 0 0 0 0 0 0 1 0   10 We.Lig.
  40.9  32.1  35.0  61.6  53.0  11.1    .0    .0  0 0 0 0 0 0 0 1 0   11 We.Lig.
  47.1  62.3  30.5  62.1  39.3  11.1   7.8    .0  0 0 0 0 0 0 0 1 0   12 We.Lig.
  42.7  62.3  35.0  61.1  40.3  11.1  36.9    .0  0 0 0 0 0 0 0 1 0   13 We.Lig.
  32.9  35.8  66.4  67.3  45.2  11.1    .0    .0  0 0 0 0 0 0 0 1 0   14 We.Lig.
  32.9  28.3  79.8  58.8  57.9    .0    .0    .0  0 0 0 0 0 0 0 1 0   15 We.Lig.
  31.1  28.3  21.5  71.6  48.1    .0    .0    .0  0 0 0 0 0 0 0 1 0   16 We.Lig.
  33.8  28.3  26.0  70.1  47.2    .0    .0    .0  0 0 0 0 0 0 0 1 0   17 We.Lig.
  40.0  39.6  26.0  61.6  55.0    .0    .0    .0  0 0 0 0 0 0 0 1 0   18 We.Lig.
  56.0  50.9  43.9  62.1  27.6  11.1   7.8    .0  0 0 0 0 0 0 0 1 0   19 We.Lig.
  40.0  28.3  70.9  73.5  23.7    .0    .0    .0  0 0 0 0 0 0 0 1 0   20 We.Lig.
  36.4  32.1  61.9  62.6  50.1    .0   7.8    .0  0 0 0 0 0 0 0 1 0   21 We.Lig.
  32.0  28.3  30.5  66.4  56.0    .0    .0    .0  0 0 0 0 0 0 0 1 0   22 We.Lig.
  50.7  43.4  30.5  54.5  55.0    .0   7.8    .0  0 0 0 0 0 0 0 1 0   23 We.Lig.
  40.0  47.2  39.5  65.9  39.3  11.1   7.8    .0  0 0 0 0 0 0 0 1 0   24 We.Lig.
  33.8  32.1  43.9  63.0  56.9    .0    .0    .0  0 0 0 0 0 0 0 1 0   25 We.Lig.
  35.6  28.3  88.8  63.0  48.1  11.1    .0    .0  0 0 0 0 0 0 0 1 0   26 We.Lig.
  38.2  28.3  43.9  70.1  36.4  11.1   7.8    .0  0 0 0 0 0 0 0 1 0   27 We.Lig.
  38.2  28.3  43.9  71.6  35.4  11.1   7.8    .0  0 0 0 0 0 0 0 1 0   28 We.Lig.
  36.4  28.3  88.8  62.6  46.2  11.1    .0    .0  0 0 0 0 0 0 0 1 0   29 We.Lig.
  36.4  28.3  48.4  62.6  55.0    .0    .0    .0  0 0 0 0 0 0 0 1 0   30 We.Lig.
  35.6  28.3  88.8  62.1  47.2  11.1    .0    .0  0 0 0 0 0 0 0 1 0   31 We.Lig.
  27.6  35.8  84.3  67.3  45.2    .0    .0    .0  0 0 0 0 0 0 0 1 0   32 We.Lig.
  37.3  32.1  43.9  66.8  44.2    .0   7.8    .0  0 0 0 0 0 0 0 1 0   33 We.Lig.
  31.1  28.3  66.4  72.0  37.4    .0    .0    .0  0 0 0 0 0 0 0 1 0   34 We.Lig.
  37.3  35.8  26.0  71.6  38.4    .0    .0    .0  0 0 0 0 0 0 0 1 0   35 We.Lig.
  35.6  32.1  39.5  66.8  45.2  11.1  17.5    .0  0 0 0 0 0 0 0 1 0   36 We.Lig.
  36.4  28.3  39.5  71.1  39.3    .0    .0    .0  0 0 0 0 0 0 0 1 0   37 We.Lig.
  45.3  28.3  66.4  64.0  37.4    .0   7.8    .0  0 0 0 0 0 0 0 1 0   38 We.Lig.
  42.7  28.3  61.9  66.8  34.4  11.1    .0    .0  0 0 0 0 0 0 0 1 0   39 We.Lig.
  43.6  39.6  57.4  63.0  31.5  11.1   7.8    .0  0 0 0 0 0 0 0 1 0   40 We.Lig.
  42.7  24.5  39.5  72.0  30.5  11.1    .0    .0  0 0 0 0 0 0 0 1 0   41 We.Lig.
  48.0  28.3  43.9  67.3  35.4    .0   7.8    .0  0 0 0 0 0 0 0 1 0   42 We.Lig.
  44.4  28.3  35.0  71.6  29.5    .0   7.8    .0  0 0 0 0 0 0 0 1 0   43 We.Lig.
  35.6  35.8  26.0  67.3  49.1    .0    .0    .0  0 0 0 0 0 0 0 1 0   44 We.Lig.
  40.9  32.1  30.5  67.8  41.3  11.1   7.8    .0  0 0 0 0 0 0 0 1 0   45 We.Lig.
  59.6  35.8  61.9  56.4  33.5  11.1   7.8    .0  0 0 0 0 0 0 0 1 0   46 We.Lig.
  40.0  32.1  52.9  68.2  35.4  11.1   7.8    .0  0 0 0 0 0 0 0 1 0   47 We.Lig.
  35.6  28.3  26.0  67.3  51.1    .0    .0    .0  0 0 0 0 0 0 0 1 0   48 We.Lig.
  33.8  39.6  43.9  68.7  41.3  11.1   7.8    .0  0 0 0 0 0 0 0 1 0   49 We.Lig.
  31.1  24.5  39.5  78.2  28.6  11.1  17.5    .0  0 0 0 0 0 0 0 1 0   50 We.Lig.
  42.2  20.8  14.8  78.4  14.9  31.9  51.5    .0  0 0 0 0 0 0 0 0 1    2  Umbria
  42.7  17.0  17.0  78.2  14.9  36.1  43.7    .0  0 0 0 0 0 0 0 0 1    3  Umbria
  41.8  18.9  16.6  78.7  15.1  45.8  17.5    .0  0 0 0 0 0 0 0 0 1    4  Umbria
  42.7  17.0  19.3  78.4  14.9  36.1  38.8    .0  0 0 0 0 0 0 0 0 1    5  Umbria
  44.0  15.1  21.5  75.8  14.9  48.6  51.5    .0  0 0 0 0 0 0 0 0 1    6  Umbria
  40.0  22.6  10.3  79.4  15.9  25.0  51.5    .0  0 0 0 0 0 0 0 0 1    7  Umbria
  39.1  20.8   8.1  79.5  15.4  36.1  61.2    .0  0 0 0 0 0 0 0 0 1    8  Umbria
  43.6  15.1  20.6  76.1  14.9  45.8  46.6    .0  0 0 0 0 0 0 0 0 1    9  Umbria
  40.4  18.9  11.7  78.9  15.4  27.8  61.2    .0  0 0 0 0 0 0 0 0 1   10  Umbria
  42.2  17.0  16.1  78.4  15.1  38.9  46.6    .0  0 0 0 0 0 0 0 0 1   11  Umbria
  41.8  18.9  12.6  78.7  15.4  31.9  51.5    .0  0 0 0 0 0 0 0 0 1   12  Umbria
  42.2  17.0  17.0  78.4  15.1  38.9  49.5    .0  0 0 0 0 0 0 0 0 1   13  Umbria
  41.3  20.0  19.3  78.7  15.1  25.0  36.9    .0  0 0 0 0 0 0 0 0 1   14  Umbria
  42.7  16.2  17.9  78.2  14.9  45.8  36.9    .0  0 0 0 0 0 0 0 0 1   15  Umbria
  43.1  17.0  20.6  78.0  14.9  50.0  31.1    .0  0 0 0 0 0 0 0 0 1   16  Umbria
  42.7  16.2  19.3  78.2  14.9  38.9  38.8    .0  0 0 0 0 0 0 0 0 1   17  Umbria
  43.1  16.2  20.6  78.2  15.1  45.8  29.1    .0  0 0 0 0 0 0 0 0 1   18  Umbria
  42.7  16.2  19.3  77.7  14.9  45.8  38.8    .0  0 0 0 0 0 0 0 0 1   19  Umbria
  43.1  16.2  20.6  78.0  14.9  45.8  31.1    .0  0 0 0 0 0 0 0 0 1   20  Umbria
  43.1  15.1  21.5  77.7  14.9  45.8  41.7    .0  0 0 0 0 0 0 0 0 1   21  Umbria
  41.8  20.8  16.1  78.9  15.7  36.1  33.0    .0  0 0 0 0 0 0 0 0 1   22  Umbria
  42.7  17.0  19.3  78.2  14.9  41.7  35.0    .0  0 0 0 0 0 0 0 0 1   23  Umbria
  44.0  15.1  21.5  75.8  14.4  51.4  52.4    .0  0 0 0 0 0 0 0 0 1   24  Umbria
  44.4  13.2  23.8  75.8  14.4  52.8  48.5    .0  0 0 0 0 0 0 0 0 1   25  Umbria
  41.3  20.8  20.6  79.5  15.7  36.1  30.1    .0  0 0 0 0 0 0 0 0 1   26  Umbria
  41.3  18.9  14.8  79.6  15.7  45.8  38.8    .0  0 0 0 0 0 0 0 0 1   27  Umbria
  40.4  22.6  12.6  79.4  15.9  31.9  46.6    .0  0 0 0 0 0 0 0 0 1   28  Umbria
  40.9  22.6  16.1  79.6  15.1  27.8  41.7    .0  0 0 0 0 0 0 0 0 1   29  Umbria
  40.9  22.6  16.1  79.6  15.1  27.8  41.7    .0  0 0 0 0 0 0 0 0 1   30  Umbria
  43.6  20.8  21.5  76.3  15.9  51.4  40.8    .0  0 0 0 0 0 0 0 0 1   31  Umbria
  41.3  20.8  14.8  78.7  15.9  27.8  54.4    .0  0 0 0 0 0 0 0 0 1   32  Umbria
  39.1  23.8  10.3  80.1  15.9  22.2  55.3    .0  0 0 0 0 0 0 0 0 1   33  Umbria
  42.7  17.0  20.6  78.0  14.9  41.7  32.0    .0  0 0 0 0 0 0 0 0 1   34  Umbria
  39.1  23.8  16.1  80.1  15.7  36.1  20.4    .0  0 0 0 0 0 0 0 0 1   35  Umbria
  41.3  20.8  17.0  79.4  15.4  36.1  24.3    .0  0 0 0 0 0 0 0 0 1   36  Umbria
  43.4  14.7  22.4  78.0  14.4  55.6  29.1    .0  0 0 0 0 0 0 0 0 1   37  Umbria
  44.0    .0  20.6  80.8  12.4  69.4  17.5    .0  0 0 0 0 0 0 0 0 1   38  Umbria
  44.4  22.6  30.5  76.5   6.1  73.6  61.2    .0  0 0 0 0 0 0 0 0 1   39  Umbria
  39.8  13.2  11.7  80.0  17.4  52.8  51.5    .0  0 0 0 0 0 0 0 0 1   40  Umbria
  44.9   5.7  32.7  78.4  14.9  73.6  12.6    .0  0 0 0 0 0 0 0 0 1   41  Umbria
  44.0   5.7  20.6  80.3  11.9  69.4  17.5    .0  0 0 0 0 0 0 0 0 1   42  Umbria
  41.1  12.8  11.7  79.6  16.3  63.9  44.7    .0  0 0 0 0 0 0 0 0 1   43  Umbria
  44.4    .0  26.0  80.1  11.9  66.7  17.5    .0  0 0 0 0 0 0 0 0 1   44  Umbria
  44.4  24.5  28.3  76.3   7.5  66.7  56.3    .0  0 0 0 0 0 0 0 0 1   45  Umbria
  39.6  17.0  10.3  79.9  16.8  59.7  46.6    .0  0 0 0 0 0 0 0 0 1   46  Umbria
  43.6  24.5  28.3  77.3   8.5  59.7  56.3    .0  0 0 0 0 0 0 0 0 1   47  Umbria
  44.0  15.1  23.8  78.9  14.9  31.9  17.5    .0  0 0 0 0 0 0 0 0 1   48  Umbria
  43.1  13.2  26.0  78.1  14.9  31.9  32.0    .0  0 0 0 0 0 0 0 0 1   49  Umbria
  44.4  13.2  30.5  78.2  14.9  69.4   7.8    .0  0 0 0 0 0 0 0 0 1   50  Umbria
  42.8   8.3  26.0  78.4  14.9  52.8  36.9    .0  0 0 0 0 0 0 0 0 1   51  Umbria
  65.5  67.5  20.2  46.3  43.7  31.9  42.7  23.2  0 0 1 0 0 0 0 0 0    2 S.Apul.
  67.0  71.3  32.7  29.8  62.2  26.4  46.6  21.4  0 0 1 0 0 0 0 0 0    3 S.Apul.
  71.1  69.4  28.7  39.3  49.6  26.4  44.7  30.4  0 0 1 0 0 0 0 0 0    4 S.Apul.
  68.8  61.5  25.1  38.2  53.9  37.5  63.1  42.9  0 0 1 0 0 0 0 0 0    5 S.Apul.
  71.3  64.2  29.1  25.7  73.9  44.4  68.0  53.6  0 0 1 0 0 0 0 0 0    6 S.Apul.
  71.1  81.9  57.4  19.7  76.8  41.7  56.3  39.3  0 0 1 0 0 0 0 0 0    7 S.Apul.
  79.9  73.2  47.1  16.4  77.5  55.6  58.3  50.0  0 0 1 0 0 0 0 0 0    8 S.Apul.
  62.8  68.7  46.6  34.9  60.6  52.8  56.3  35.7  0 0 1 0 0 0 0 0 0    9 S.Apul.
  60.1  66.8  22.9  39.4  59.2  50.0  61.2  46.4  0 0 1 0 0 0 0 0 0   10 S.Apul.
  58.9  66.4  22.4  26.6  83.7  56.9  66.0  46.4  0 0 1 0 0 0 0 0 0   11 S.Apul.
  75.8  63.4  13.9  21.2  84.1  47.2  56.3  39.3  0 0 1 0 0 0 0 0 0   12 S.Apul.
  70.1  64.9  17.5  26.6  76.8  50.0  56.3  26.8  0 0 1 0 0 0 0 0 0   13 S.Apul.
  71.4  67.2  25.1  27.3  73.8  38.9  56.3  28.6  0 0 1 0 0 0 0 0 0   14 S.Apul.
  67.5  72.1  22.9  30.9  70.5  45.8  46.6  25.0  0 0 1 0 0 0 0 0 0   15 S.Apul.
  78.0  59.2   8.1  29.4  68.1  48.6  50.5  21.4  0 0 1 0 0 0 0 0 0   16 S.Apul.
  63.4  54.7  23.8  29.0  83.2  30.6  46.6  26.8  0 0 1 0 0 0 0 0 0   17 S.Apul.
  62.3  57.0   8.1  28.5  84.5  54.2  65.0  46.4  0 0 1 0 0 0 0 0 0   18 S.Apul.
  60.1  55.8  13.9  35.1  76.5  37.5  53.4  17.9  0 0 1 0 0 0 0 0 0   19 S.Apul.
  68.4  59.6  16.1  35.0  67.6  40.3  40.8  21.4  0 0 1 0 0 0 0 0 0   20 S.Apul.
  69.7  56.2  31.8  37.3  58.1  30.6  39.8  37.5  0 0 1 0 0 0 0 0 0   21 S.Apul.
  63.5  60.0  20.6  26.7  82.3  47.2  66.0  33.9  0 0 1 0 0 0 0 0 0   22 S.Apul.
  60.4  53.6  17.9  33.2  79.7  33.3  47.6  30.4  0 0 1 0 0 0 0 0 0   23 S.Apul.
  66.8  55.8  19.7  27.9  80.7  48.6  54.4  39.3  0 0 1 0 0 0 0 0 0   24 S.Apul.
  69.1  63.0  40.4  29.1  63.9  58.3  64.1  50.0  0 0 1 0 0 0 0 0 0   25 S.Apul.
  67.5  62.3  13.0  33.2  66.7  51.4  41.7  39.3  0 0 1 0 0 0 0 0 0   26 S.Apul.
  61.6  56.6  10.3  34.4  77.8  40.3  37.9  25.0  0 0 1 0 0 0 0 0 0   27 S.Apul.
  65.4  54.7   7.6  36.6  68.8  51.4  44.7  23.2  0 0 1 0 0 0 0 0 0   28 S.Apul.
  67.5  58.9  14.3  30.2  78.1  38.9  44.7  23.2  0 0 1 0 0 0 0 0 0   29 S.Apul.
  61.8  59.2   7.6  33.4  79.5  36.1  46.6  16.1  0 0 1 0 0 0 0 0 0   30 S.Apul.
  65.9  61.9  15.2  30.1  77.8  47.2  46.6  30.4  0 0 1 0 0 0 0 0 0   31 S.Apul.
  59.8  51.3  13.5  33.2  80.5  52.8  48.5  33.9  0 0 1 0 0 0 0 0 0   32 S.Apul.
  74.6  60.4  20.6  27.6  69.9  52.8  66.0  35.7  0 0 1 0 0 0 0 0 0   33 S.Apul.
  62.2  62.3  13.9  35.7  73.8  33.3  29.1  17.9  0 0 1 0 0 0 0 0 0   34 S.Apul.
  66.7  55.8  10.8  28.5  81.4  36.1  61.2  44.6  0 0 1 0 0 0 0 0 0   35 S.Apul.
  61.3  64.9  19.7  29.4  78.8  54.2  71.8  41.1  0 0 1 0 0 0 0 0 0   36 S.Apul.
  67.4  58.9  29.6  33.6  59.6  54.2  50.5  42.9  0 0 1 0 0 0 0 0 0   37 S.Apul.
  53.1  51.3   1.8  40.7  76.9  34.7  47.6  21.4  0 0 1 0 0 0 0 0 0   38 S.Apul.
  65.6  52.5  13.9  29.2  81.1  63.9  52.4  25.0  0 0 1 0 0 0 0 0 0   39 S.Apul.
  64.4  64.5  34.5  45.5  37.1  44.4  52.4  32.1  0 0 1 0 0 0 0 0 0   40 S.Apul.
  61.4  53.2  24.7  33.3  76.4  54.2  44.7  21.4  0 0 1 0 0 0 0 0 0   41 S.Apul.
  54.8  62.6  27.4  31.3  76.5  62.5  69.9  42.9  0 0 1 0 0 0 0 0 0   42 S.Apul.
  52.5  57.7  17.0  37.9  75.1  56.9  60.2  25.0  0 0 1 0 0 0 0 0 0   43 S.Apul.
  61.1  52.1  11.2  33.4  79.5  45.8  56.3  25.0  0 0 1 0 0 0 0 0 0   44 S.Apul.
  56.7  55.8   2.7  38.1  75.7  40.3  56.3  21.4  0 0 1 0 0 0 0 0 0   45 S.Apul.
  64.4  54.3  20.2  31.9  75.5  47.2  56.3  26.8  0 0 1 0 0 0 0 0 0   46 S.Apul.
  54.1  57.4   8.5  37.3  78.9  45.8  46.6  25.0  0 0 1 0 0 0 0 0 0   47 S.Apul.
  62.9  61.9  11.2  34.6  73.0  45.8  38.8  41.1  0 0 1 0 0 0 0 0 0   48 S.Apul.
  58.1  57.4   6.3  39.3  72.3  27.8  48.5  17.9  0 0 1 0 0 0 0 0 0   49 S.Apul.
  52.5  60.4  22.0  39.3  72.9  47.2  45.6  23.2  0 0 1 0 0 0 0 0 0   50 S.Apul.
  57.1  62.3  13.0  35.8  75.0  40.3  55.3  64.3  0 0 1 0 0 0 0 0 0   51 S.Apul.
  58.9  63.0  25.6  31.5  72.7  56.9  69.9  37.5  0 0 1 0 0 0 0 0 0   52 S.Apul.
  65.9  61.9   8.1  34.8  69.1  45.8  62.1  14.3  0 0 1 0 0 0 0 0 0   53 S.Apul.
  64.5  52.8  26.9  38.1  62.4  43.1  51.5  32.1  0 0 1 0 0 0 0 0 0   54 S.Apul.
  79.0  70.2  13.5  23.8  74.0  38.9  52.4  39.3  0 0 1 0 0 0 0 0 0   55 S.Apul.
  72.4  69.1  18.4  34.7  58.0  40.3  48.5  26.8  0 0 1 0 0 0 0 0 0   56 S.Apul.
  66.5  71.3  33.6  31.4  64.7  54.2  61.2  57.1  0 0 1 0 0 0 0 0 0   57 S.Apul.
  65.4  62.6  47.1  40.1  47.5  52.8  56.3  60.7  0 0 1 0 0 0 0 0 0   58 S.Apul.
  69.5  64.5  46.6  20.5  81.2  70.8  60.2  48.2  0 0 1 0 0 0 0 0 0   59 S.Apul.
  62.3  57.0  31.4  33.5  68.4  54.2  75.7  44.6  0 0 1 0 0 0 0 0 0   60 S.Apul.
  62.6  58.9  34.5  29.5  73.4  62.5  71.8  71.4  0 0 1 0 0 0 0 0 0   61 S.Apul.
  71.0  69.8  24.7  25.7  75.9  40.3  56.3  44.6  0 0 1 0 0 0 0 0 0   62 S.Apul.
  65.1  60.0  30.9  32.8  68.4  47.2  60.2  37.5  0 0 1 0 0 0 0 0 0   63 S.Apul.
  69.1  63.0  24.2  37.9  56.0  44.4  50.5  26.8  0 0 1 0 0 0 0 0 0   64 S.Apul.
  71.4  70.6  23.8  29.4  70.2  47.2  42.7  19.6  0 0 1 0 0 0 0 0 0   65 S.Apul.
  72.9  73.2  32.7  23.7  73.6  41.7  55.3  44.6  0 0 1 0 0 0 0 0 0   66 S.Apul.
  64.5  64.2  31.8  31.1  69.2  75.0  68.9  25.0  0 0 1 0 0 0 0 0 0   67 S.Apul.
  67.7  69.8  21.5  29.2  72.5  43.1  46.6  35.7  0 0 1 0 0 0 0 0 0   68 S.Apul.
  64.0  53.6  34.1  35.8  64.6  55.6  51.5  41.1  0 0 1 0 0 0 0 0 0   69 S.Apul.
  71.3  72.5  25.1  24.7  77.4  47.2  47.6  46.4  0 0 1 0 0 0 0 0 0   70 S.Apul.
  63.2  73.2  29.1  30.7  71.4  55.6  58.3  37.5  0 0 1 0 0 0 0 0 0   71 S.Apul.
  70.3  69.8  29.1  32.2  61.2  52.8  64.1  33.9  0 0 1 0 0 0 0 0 0   72 S.Apul.
  70.3  75.1  29.1  20.6  82.7  58.3  65.0  44.6  0 0 1 0 0 0 0 0 0   73 S.Apul.
  75.3  57.7  40.4  20.1  80.0  72.2  55.3  50.0  0 0 1 0 0 0 0 0 0   74 S.Apul.
  74.8  69.4  30.9  25.4  71.3  48.6  47.6  48.2  0 0 1 0 0 0 0 0 0   75 S.Apul.
  73.6  72.1  43.0  24.0  71.9  44.4  53.4  46.4  0 0 1 0 0 0 0 0 0   76 S.Apul.
  75.7  71.3  38.1  16.3  84.2  55.6  50.5  46.4  0 0 1 0 0 0 0 0 0   77 S.Apul.
  81.7  75.5  22.9  14.3  84.3  59.7  65.0  44.6  0 0 1 0 0 0 0 0 0   78 S.Apul.
  80.0  65.7  41.7  21.4  72.4  47.2  48.5  46.4  0 0 1 0 0 0 0 0 0   79 S.Apul.
  73.5  78.1  14.3  23.8  77.5  56.9  52.4  25.0  0 0 1 0 0 0 0 0 0   80 S.Apul.
  63.7  43.0  42.6  34.3  69.4  50.0  52.4  35.7  0 0 1 0 0 0 0 0 0   81 S.Apul.
  73.6  59.2  44.8  15.6  91.2  52.8  60.2  39.3  0 0 1 0 0 0 0 0 0   82 S.Apul.
  74.4  60.8  16.6  26.0  71.6  55.6  60.2  42.9  0 0 1 0 0 0 0 0 0   83 S.Apul.
  66.2  48.7  27.8  31.8  73.4  43.1  56.3  39.3  0 0 1 0 0 0 0 0 0   84 S.Apul.
  67.5  53.2  39.9  28.0  74.5  55.6  59.2  50.0  0 0 1 0 0 0 0 0 0   85 S.Apul.
  76.5  65.3  55.6  18.8  80.3  44.4  47.6  25.0  0 0 1 0 0 0 0 0 0   86 S.Apul.
  75.2  61.9  39.5  20.8  80.1  54.2  61.2  21.4  0 0 1 0 0 0 0 0 0   87 S.Apul.
  62.6  47.2  24.7  34.1  75.5  36.1  55.3  17.9  0 0 1 0 0 0 0 0 0   88 S.Apul.
  70.9  60.8  17.9  28.9  73.1  59.7  46.6  41.1  0 0 1 0 0 0 0 0 0   89 S.Apul.
  70.0  59.2  17.5  38.2  55.8  47.2  46.6  48.2  0 0 1 0 0 0 0 0 0   90 S.Apul.
  71.4  66.4  15.2  30.2  71.6  40.3  42.7  19.6  0 0 1 0 0 0 0 0 0   91 S.Apul.
  82.6  67.5  27.4  22.0  71.4  50.0  54.4  25.0  0 0 1 0 0 0 0 0 0   92 S.Apul.
  61.7  54.3  36.8  34.1  71.0  50.0  49.5  30.4  0 0 1 0 0 0 0 0 0   93 S.Apul.
  65.0  54.7  35.4  34.7  60.8  52.8  63.1  55.4  0 0 1 0 0 0 0 0 0   94 S.Apul.
  79.8  72.8  43.5  16.2  84.4  31.9  39.8  32.1  0 0 1 0 0 0 0 0 0   95 S.Apul.
  80.4  79.6  47.1  14.0  82.1  54.2  59.2  25.0  0 0 1 0 0 0 0 0 0   96 S.Apul.
  58.0  56.6  37.2  38.9  65.1  41.7  47.6  33.9  0 0 1 0 0 0 0 0 0   97 S.Apul.
  62.0  68.7  38.6  33.3  68.1  48.6  46.6  39.3  0 0 1 0 0 0 0 0 0   98 S.Apul.
  60.8  54.3  45.3  33.6  72.6  38.9  48.5  19.6  0 0 1 0 0 0 0 0 0   99 S.Apul.
  75.6  64.9  28.3  25.7  70.8  45.8  52.4  53.6  0 0 1 0 0 0 0 0 0  100 S.Apul.
  77.0  64.9  22.9  25.5  73.3  47.2  44.7  35.7  0 0 1 0 0 0 0 0 0  101 S.Apul.
  77.5  61.5  20.2  24.4  73.7  52.8  60.2  39.3  0 0 1 0 0 0 0 0 0  102 S.Apul.
  69.2  60.8  14.8  33.6  64.9  63.9  49.5  51.8  0 0 1 0 0 0 0 0 0  103 S.Apul.
  67.3  59.2  37.2  36.3  59.3  45.8  41.7  42.9  0 0 1 0 0 0 0 0 0  104 S.Apul.
  58.8  72.5  23.8  40.4  63.6  48.6  48.5  35.7  0 0 1 0 0 0 0 0 0  105 S.Apul.
